gene_id,MC10-IP,MC10-Input,MC21-IP,MC21-Input,MC22-IP,MC22-Input,MC9-IP,MC9-Input,Petro11-IP,Petro11-Input,Petro12-IP,Petro12-Input,Petro23-IP,Petro23-Input,Petro24-IP,Petro24-Input
MSTRG.17668,821,313,3,117,419,371,1,288,256,348,433,706,406,591,113,414
MSTRG.12383,442,137,1,41,225,124,1,148,1,169,3,505,969,537,17,282
MSTRG.2158,1,237,958,108,1,12,1,229,657,17,1,451,1,542,3,343
MSTRG.42451,1,578,37,729,17,640,240,484,508,505,5,1127,1,1210,227,672
MSTRG.13681,1,348,308,323,1,442,1,316,132,276,1,656,3,386,31,253
MSTRG.45338,1,54,1481,103,3,65,1,79,650,162,1,314,1,314,1,169
MSTRG.23381,1,35,1449,27,1,35,1,35,97,39,1,331,1,80,1,119
MSTRG.8945,1,27,1,134,434,64,1,56,1,99,99,230,354,120,17,49
MSTRG.9160,1,79,1,203,527,102,1,134,1,122,114,227,1,242,1,101
MSTRG.18973,1,171,1,121,897,283,1,75,1,269,133,607,513,420,8,337
MSTRG.46728,4,54,604,4,3,25,3,42,109,58,1,186,1,88,1,49
MSTRG.8659,1,108,9,24,1,100,1,122,199,45,1,211,1,71,29,68
MSTRG.43743,1,78,930,167,1,142,1,157,371,71,1,330,1,170,1,211
MSTRG.15145,36,34,1,11,548,59,1,10,4,6,13,8,113,6,1,13
MSTRG.41032,1,41,1,154,181,108,1,67,1,153,380,366,1,325,1,251
MSTRG.38438,81,221,2,165,242,177,1,178,9,242,89,416,16,172,1,56
MSTRG.29082,1,92,1274,88,3,41,1,73,21,13,1,68,1,34,30,22
MSTRG.42817,1,84,866,13,1,81,1,63,1,34,1,237,1,118,46,20
MSTRG.36930,1,18,1,18,571,16,1,37,1,11,42,6,1,7,5,13
MSTRG.35170,2,60,1,15,1,28,234,17,1,7,1,24,1,45,27,13
MSTRG.29585,1,23,49,1,1,4,1,5,298,10,1,28,1,3,1,3
MSTRG.41921,77,373,2,380,702,511,1,430,1,402,45,945,105,774,30,512
MSTRG.11640,1,861,537,522,5,731,176,918,95,625,1,850,1,703,1,729
MSTRG.19205,1,180,489,187,1,159,747,181,3,108,1,251,1,131,1,97
MSTRG.37043,351,123,1,49,72,110,1,90,49,123,56,145,334,170,28,130
MSTRG.34712,1,105,1,96,385,109,1,166,1,337,362,750,1,668,1,347
MSTRG.5106,1302,304,1,262,766,463,1,336,1,259,1,853,752,1088,53,635
MSTRG.37480,1,70,320,111,1,211,1,53,296,231,1,432,1,204,1,108
MSTRG.11418,1,420,402,496,1,569,1,547,47,249,1,952,1,339,77,743
MSTRG.6893,1,237,1,191,1,310,562,328,308,188,1,629,1,928,1,290
MSTRG.47760,849,262,11,227,1184,34,1,95,1297,853,2492,2821,10046,3473,2630,1479
MSTRG.22990,321,1269,4,916,800,1124,1,1267,142,656,284,1451,104,793,37,533
MSTRG.34714,1,58,1,67,422,57,1,86,1,199,214,452,1,400,1,185
MSTRG.29502,1,130,1,201,2628,143,1,154,1,71,89,259,1,286,1,122
MSTRG.30804,1,244,1134,507,4,163,139,259,190,176,1,360,1,155,1,189
MSTRG.19007,1,235,1,277,1071,235,1,208,1,196,94,366,1,192,1,151
MSTRG.25505,1,208,45,71,1,140,106,218,1,133,1,290,1,157,41,182
MSTRG.28358,1,572,183,374,1,417,154,509,497,459,326,976,307,723,586,532
MSTRG.44258,1,100,1,64,1967,239,1,141,1,134,211,274,1,298,1,175
MSTRG.23244,55,385,1,261,1104,291,1,308,29,313,649,814,211,678,162,309
MSTRG.38914,1,101,24,1,1,97,3,81,84,40,1,243,1,100,1,34
MSTRG.13730,1,67,1,65,240,50,1,68,1,77,195,261,1,176,1,197
MSTRG.6336,1,44,1,1,1,79,193,65,200,76,1,253,1,311,1,142
MSTRG.40167,1308,147,1,488,159,573,1,219,265,829,664,1470,902,2553,1036,1066
MSTRG.43994,1,42,1,33,2893,145,1,38,1,80,212,242,1,35,1,118
MSTRG.7456,1,1098,1408,974,2,1135,155,915,1076,1131,660,2089,131,1936,245,1292
MSTRG.43589,104,415,1,485,110,400,1,1023,53,214,57,464,222,507,37,253
MSTRG.19319,219,185,1,209,276,220,1,192,1,229,415,412,340,354,112,203
MSTRG.22944,1,653,39,253,1,138,198,502,224,132,1,866,1,107,1,89
MSTRG.48462,1,237,2312,116,1,196,1,250,763,148,33,288,1,174,28,123
MSTRG.36731,1,135,1,71,1,211,338,79,400,281,1,550,1,795,1,518
MSTRG.45077,1,166,1100,204,1,205,1,238,148,115,1,373,1,299,1,255
MSTRG.13026,1,51,119,68,1,50,1,34,194,69,1,225,1,232,1,79
MSTRG.23247,504,160,2,185,716,275,1,222,185,280,101,689,1045,590,420,273
MSTRG.33334,1,223,923,235,1,183,1,202,207,216,1,333,1,280,1,152
MSTRG.10190,1,33,470,11,1,24,1,58,131,23,1,92,1,33,1,38
MSTRG.28395,1,201,417,183,6,167,1,250,240,260,1,222,1,193,228,102
MSTRG.14966,487,934,6,350,1452,1123,1,582,195,428,291,969,1111,1711,604,1072
MSTRG.711,1,147,716,24,4,86,1,127,254,122,1,367,1,248,1,193
MSTRG.40059,1,100,395,66,1,123,1,77,1,92,1,444,1,320,388,181
MSTRG.224,1,90,171,68,1,110,1,145,320,124,1,331,1,296,1,152
MSTRG.16743,519,43,1,62,1,90,1,202,1,329,51,171,3,205,1,518
MSTRG.23697,1,18,1,43,259,55,1,40,1,19,66,62,1,36,1,87
MSTRG.44909,1,755,416,554,1,802,1,676,277,608,1,1180,1,629,1,484
MSTRG.24729,1,332,197,370,1,472,1,337,671,331,1,509,1,770,1,401
MSTRG.22765,1,198,1815,55,1,281,1,161,1,159,1,694,1,836,223,552
MSTRG.24439,1,273,1059,173,1,194,92,193,6,121,1,253,1,141,1,160
MSTRG.49100,1,16,218,13,1,1,1,14,10,13,1,146,1,129,14,18
MSTRG.12932,1,1,1,1,2,1,1,39,1,1,1,1,832,1,1,8
MSTRG.216,1,62,980,87,1,60,1,78,249,5,1,43,1,36,1,53
MSTRG.24789,253,33,1,98,18,29,1,46,5,35,1,78,36,36,4,37
MSTRG.19327,1,180,1,273,150,169,1,218,1,161,147,173,1,155,1,87
MSTRG.32285,1,60,1,83,1558,75,1,10,1,161,505,340,1,405,2,204
MSTRG.36344,1,74,603,66,1,169,1,277,327,157,1,521,1,224,1,247
MSTRG.6599,1,57,1188,73,1,117,1,153,62,46,1,329,1,216,1,123
MSTRG.5567,1,55,1,15,1,43,628,37,1,74,1,68,1,97,66,58
MSTRG.24330,896,900,1,685,987,1274,1,431,201,1321,214,3824,2343,4628,2040,2166
MSTRG.23127,1,101,1,92,355,117,1,152,1,75,163,237,1,95,1,78
MSTRG.6265,2,675,729,395,1,335,15,503,128,194,7,696,1,298,2,140
MSTRG.14027,1,114,159,104,1,92,1,101,394,162,1,435,1,359,1,211
MSTRG.49659,1,3,1,1,425,1,1,5,1,8,17,1,1,1,1,1
MSTRG.37004,1,315,1061,406,1,204,1,188,250,155,1,416,2,337,1,255
MSTRG.25009,1,138,1,218,1212,112,1,198,1,66,62,268,1,168,1,123
MSTRG.25939,1,94,1,50,1,66,342,34,1,54,1,450,1,201,29,142
MSTRG.2423,134,295,1,211,3,181,1,204,1,191,1,372,534,324,1,158
MSTRG.6611,1,279,668,154,1,187,1,133,1,191,1,622,1,368,257,280
MSTRG.8084,1,145,269,109,1,107,1,53,1,48,1,315,1,208,46,64
MSTRG.39922,1,178,154,69,1,253,224,285,153,183,25,639,110,177,201,222
MSTRG.41839,1,85,1,30,1,119,1,44,596,102,1,391,1,307,192,211
MSTRG.17675,1,83,401,14,1,81,158,57,1,29,1,160,1,51,1,41
MSTRG.49561,1,60,611,90,1,44,1,27,259,78,1,276,1,70,1,80
MSTRG.1146,573,16,1,57,1,31,1,65,1,44,230,139,1,64,1,44
MSTRG.39413,1,92,728,13,1,52,1,16,439,34,86,225,1,187,87,106
MSTRG.10538,1,95,250,94,1,150,1,57,126,159,1,389,1,203,1,164
MSTRG.13931,1,127,1,165,637,179,1,317,1,158,84,442,1,233,1,162
MSTRG.18525,1,302,1,171,1,331,81,352,283,186,1,393,1,184,12,102
MSTRG.38680,1,67,252,17,1,35,1,10,1,31,1,107,1,180,11,36
MSTRG.7814,324,280,1,100,334,126,1,175,64,84,55,211,147,141,67,104
MSTRG.7801,1,104,353,203,1,175,1,92,540,143,1,341,1,92,1,131
MSTRG.45356,1,190,1481,175,1,180,1,103,1,312,1,749,1,917,275,418
MSTRG.25539,1,257,774,203,1,191,1,191,489,121,15,228,1,208,24,104
MSTRG.5977,1,66,867,82,1,111,1,83,55,102,1,228,1,172,1,37
MSTRG.43869,1,182,3,76,1863,216,1,169,1,140,285,317,1,616,1,388
MSTRG.47921,1,44,1,1,1,16,418,17,232,38,1,132,1,94,1,104
MSTRG.47080,2,14,1,87,309,13,1,37,1,21,71,70,1,11,2,1
MSTRG.31059,1,282,801,235,1,205,1,364,9,85,1,298,1,188,64,128
MSTRG.46898,1,11,1,78,116,154,1,60,1,112,26,215,127,183,3,107
MSTRG.23112,2,178,330,128,1,117,1,137,219,101,1,251,1,107,4,151
MSTRG.44614,1,24,1,103,715,92,1,42,1,151,73,202,1,261,1,93
MSTRG.12076,1,265,129,23,1,140,1,155,1,62,1,704,1,276,171,223
MSTRG.9146,1,335,202,242,5,246,1,483,203,128,1,448,1,293,32,200
MSTRG.761,1,215,1,127,371,123,1,260,1,125,62,276,1,120,1,178
MSTRG.34096,1,213,127,157,1,190,1,164,67,130,1,91,1,151,37,91
MSTRG.45318,1,324,1944,625,4,643,1,203,35,377,3,1333,1,924,40,753
MSTRG.24261,1,134,584,74,1,180,1,195,408,209,1,361,3,135,1,125
MSTRG.41925,1,1,1,12,444,1,1,26,1,4,1,1,1,1,1,3
MSTRG.20698,1,91,128,51,1,78,1,108,195,84,1,182,1,68,1,47
MSTRG.23853,1,400,268,193,1,393,1,449,204,157,1,494,1,181,1,223
MSTRG.28164,1,257,1509,77,3,257,476,108,478,158,429,618,1,538,402,370
MSTRG.24232,97,1038,6,824,1144,755,1,986,3,477,385,1355,3,539,15,510
MSTRG.7560,1,107,985,23,15,81,1,35,54,145,1,409,2,285,22,208
MSTRG.5775,1,210,1,88,1227,206,1,134,1,311,1,533,796,439,1,331
MSTRG.37992,208,93,2,21,2,29,1,56,1,87,68,13,56,53,1,15
MSTRG.31301,1,224,1,100,1908,77,1,187,1,184,39,372,1,200,1,155
MSTRG.18985,1,231,274,148,1,229,1,222,200,166,1,257,1,403,1,253
MSTRG.30947,2357,270,1,217,389,403,1,339,1338,413,613,1417,3561,1088,9,602
MSTRG.24510,1,244,2501,73,4,230,1,401,155,270,1,525,1,255,1,218
MSTRG.2826,1,60,880,4,1,38,1,58,59,75,1,59,1,38,1,13
MSTRG.32501,1,259,661,60,4,245,1,370,171,212,5,805,1,204,44,247
MSTRG.42327,1,592,1,290,469,448,1,709,1,346,1,683,661,329,1,359
MSTRG.15026,1,185,394,159,1,219,1,246,311,291,1,608,1,310,1,406
MSTRG.6347,1,156,1,165,461,193,1,157,1,285,57,294,1,208,1,209
MSTRG.19363,1,323,150,354,2,328,1,372,249,313,3,492,1,335,93,252
MSTRG.447,1,258,287,270,1,162,1,277,479,228,1,598,1,295,1,254
MSTRG.1844,368,39,1,209,1,66,1,72,1,122,141,331,1,173,1,110
MSTRG.14285,1,40,1,91,1619,130,1,26,1,116,70,158,1,121,1,79
MSTRG.15284,1,106,1019,148,132,351,159,114,146,249,1,527,1,461,90,332
MSTRG.37030,1,257,497,204,2,238,1,289,56,207,1,498,1,404,9,255
MSTRG.41687,1,384,932,189,1,306,1,213,1,345,1,421,1,343,599,224
MSTRG.3898,1,276,338,136,1,149,508,193,12,171,37,345,1,95,97,102
MSTRG.43546,1,19,1068,1,1,66,5,37,33,134,1,293,1,452,1,232
MSTRG.41420,1,56,1,259,1,132,1,189,1,97,521,225,417,406,1,247
MSTRG.4754,1,149,1,29,1308,117,1,91,1,66,141,124,1,161,1,158
MSTRG.28223,1,108,232,237,1,145,1,211,594,224,1,562,1,272,1,143
MSTRG.6801,1,89,190,55,2,24,1,50,42,34,2,126,1,123,10,49
MSTRG.49897,1,57,306,30,1,1,1,8,33,37,1,258,1,17,56,70
MSTRG.37674,1,135,126,155,1,86,1,242,138,95,1,179,1,154,23,134
MSTRG.16865,1,57,4,1,1,72,1,16,277,41,1,80,1,41,1,26
MSTRG.36509,636,75,1,139,138,39,1,22,1,31,5,65,1,65,1,25
MSTRG.13645,1,554,112,219,1,191,1,400,611,164,1,369,1,221,1,193
MSTRG.15178,1,212,132,126,1,183,1,199,327,178,1,248,1,441,1,229
MSTRG.42521,1,270,1,167,216,174,1,436,1,139,247,236,1,311,1,122
MSTRG.22265,1,175,1,43,1,154,379,160,184,146,1,374,1,160,1,114
MSTRG.8657,1,211,805,258,1,198,1,289,286,141,1,215,1,127,1,185
MSTRG.37103,1,12,1,64,1165,58,1,25,1,53,1,87,475,201,1,66
MSTRG.34855,1,158,1,197,407,227,1,273,1,113,150,434,1,177,1,116
MSTRG.16997,1,136,131,161,1,185,1,166,452,172,1,397,1,401,1,293
MSTRG.35871,306,14,1,10,1,97,1,24,1,73,1,161,397,23,1,144
MSTRG.50854,1,63,982,18,15,60,1,30,53,163,1,362,1,276,22,192
MSTRG.36404,29,37,1,59,14,116,1,94,1,56,235,141,2,100,1,85
MSTRG.29662,1,227,1,249,526,201,1,337,1,162,67,421,1,249,1,170
MSTRG.26351,1,265,1,279,1,178,211,286,614,164,25,638,1,399,154,120
MSTRG.2989,1,137,1,203,251,60,1,64,1,56,248,55,1,228,1,55
MSTRG.15763,1,556,1089,502,1,472,1,536,1,695,1,1468,1,1609,451,1077
MSTRG.3536,1,341,358,417,1,122,1,263,509,110,1,307,1,135,1,124
MSTRG.4430,105,208,1,96,308,222,1,311,4,97,24,118,1,113,3,78
MSTRG.22496,1,92,1,159,1,128,273,51,1036,65,1,257,1,123,1,46
MSTRG.15480,1,369,8,238,311,224,1,304,2,132,251,369,113,242,1,134
MSTRG.2668,1,77,1,56,35,17,1,91,1,70,126,68,1,48,1,31
MSTRG.22928,1,388,1,276,622,312,1,324,1,174,104,536,1,224,1,251
MSTRG.692,1,180,1,389,4424,235,1,143,1,262,394,830,1036,946,187,577
MSTRG.36340,1,473,1,673,2897,545,1,513,1,562,408,1065,1708,990,253,727
MSTRG.23855,1126,68,1,39,1602,51,1,152,1,54,1,125,1,231,1,87
MSTRG.23859,1,62,1647,6,1,19,1,41,1,40,1,98,1,113,133,73
MSTRG.50215,498,44,1,28,301,17,1,18,1,11,1,12,1,1,1,8
MSTRG.8812,1,181,1,151,5270,256,1,266,147,227,344,431,349,354,184,328
MSTRG.37199,1,112,76,162,1,91,1,161,103,75,1,177,1,149,18,103
MSTRG.12560,1,51,1,1,501,24,1,28,1,36,266,41,1,45,1,70
MSTRG.6935,1,129,345,139,1,207,1,186,76,104,1,278,1,286,1,151
MSTRG.27831,1,57,1,17,565,58,1,67,1,76,129,136,1,35,1,23
MSTRG.17507,1,152,1,81,1140,146,1,148,1,97,94,223,1,282,1,141
MSTRG.2763,943,798,59,913,1271,1326,1,768,230,1700,1009,4498,6231,6219,1282,3040
MSTRG.19428,1,19,135,8,1,16,74,59,1,27,1,54,1,17,50,15
MSTRG.12007,1,237,205,196,1,143,1,143,31,268,1,291,1,343,64,305
MSTRG.27690,1,370,626,434,1,372,1,445,222,322,1,451,1,296,1,256
MSTRG.15580,1,80,1957,46,1,94,1,107,1,84,1,299,1,178,126,114
MSTRG.41793,1,137,397,89,1,103,1,146,58,64,1,247,1,104,1,101
MSTRG.47757,1,140,1,47,992,70,1,124,1,58,111,220,1,192,1,123
MSTRG.11411,1,116,1,188,835,113,1,196,1,139,1,565,522,54,1,114
MSTRG.18679,1,188,1,52,1,156,1,14,687,181,1,260,1,343,127,159
MSTRG.15974,1,186,1,98,1,123,1,62,795,84,1,666,1,313,185,188
MSTRG.47566,1,81,1,14,792,39,1,75,1,45,55,176,1,34,1,103
MSTRG.28300,1,99,1,63,1,151,96,56,264,107,1,434,1,384,1,223
MSTRG.4873,1,4,1,5,1,5,1,1,1,7,263,3,347,1,1,6
MSTRG.18964,1,264,1,269,317,172,1,323,1,218,44,409,67,202,9,277
MSTRG.49665,5,373,1,151,3,131,1,116,1,208,175,766,733,340,1,331
MSTRG.36575,1,190,1,98,1389,163,1,117,1,183,83,432,1,430,1,312
MSTRG.12478,1,491,1,357,1023,232,1,352,35,244,276,430,703,244,1,276
MSTRG.20073,1,78,321,87,1,111,1,111,104,108,6,169,1,247,64,134
MSTRG.12766,1,93,1,1,1,168,297,115,1,78,1,294,1,187,52,145
MSTRG.35582,1,104,165,302,1,146,1,132,223,60,1,212,1,348,1,131
MSTRG.34524,696,111,1,194,1,111,1,132,1,109,160,204,1,148,1,86
MSTRG.5722,490,244,1,366,1,236,1,284,1,204,111,460,1,237,1,283
MSTRG.30151,1,181,668,162,1,308,219,125,172,384,360,607,252,909,150,531
MSTRG.10583,1,331,1,227,1,366,1,159,237,333,1,1016,1,1077,859,676
MSTRG.13213,1,25,9,11,1,17,1,14,333,45,1,64,1,54,15,42
MSTRG.25261,1,197,293,60,1,129,1,73,1,65,1,251,1,218,21,79
MSTRG.1597,1,23,600,1,1,5,1,8,1,32,1,76,1,56,22,24
MSTRG.16039,2,262,485,240,1,231,1,409,62,159,1,310,1,403,15,236
MSTRG.24555,1020,493,11,239,1067,625,1,342,2064,797,1686,2523,3077,2588,1337,1619
MSTRG.16731,534,44,1,71,1,25,1,101,1,57,146,302,1,146,1,62
MSTRG.11726,13,440,23,414,2,191,34,250,72,132,1,347,1,233,169,117
MSTRG.46875,1,40,318,86,5,85,4,77,198,39,5,137,1,125,28,98
MSTRG.15316,1,195,353,18,1,69,1,109,1,56,1,200,1,62,27,25
MSTRG.17891,1,89,1,1,1,56,1,1,1015,22,1,71,1,117,1,128
MSTRG.4074,1,129,1,116,505,276,1,144,1,168,1,388,1131,351,1,198
MSTRG.23023,1,205,1059,122,1,176,1,142,25,77,4,119,1,86,55,109
MSTRG.50151,133,122,1,130,1,111,1,159,1,102,256,188,1,79,1,98
MSTRG.9009,1,241,276,136,1,152,1,85,1,55,1,187,1,329,48,90
MSTRG.50164,1,1,1,1,256,1,1,323,1,1,1,1,378,1,1,1
MSTRG.37537,1167,161,1,165,1,219,1,216,1,142,697,541,1,461,1,182
MSTRG.45136,1,351,535,508,1,267,1,256,120,169,1,362,1,282,1,130
MSTRG.45611,1,235,1,2560,836,373,1,446,1,227,45,636,602,1780,49,529
MSTRG.44871,1,57,1,89,1108,51,1,117,1,14,20,21,5,17,10,34
MSTRG.49966,1,45,1,1,1,1,1,1,230,45,1,75,1,42,43,1
MSTRG.32434,1,198,1,272,789,112,1,264,1,153,1,371,256,307,1,136
MSTRG.43768,1,43,1488,62,1,15,1,93,246,18,1,118,1,17,1,33
MSTRG.23627,2,160,31,236,1,143,5,185,94,182,1,289,1,129,60,131
MSTRG.6438,399,319,1,311,1877,348,1,225,410,442,35,875,1389,843,208,509
MSTRG.2854,1,140,1,186,572,163,1,100,1,167,79,326,1,353,1,187
MSTRG.46483,1,108,75,53,9,123,1,113,355,120,1,326,1,198,27,182
MSTRG.24898,1,362,985,167,4,187,1,95,254,99,5,142,1,97,8,124
MSTRG.39303,1,485,1101,307,5,636,186,877,173,483,129,1586,17,882,215,652
MSTRG.3105,1,103,1,324,609,143,1,112,1,94,66,486,1,124,1,118
MSTRG.22803,1,22,243,8,1,47,1,16,1,9,1,24,1,55,104,15
MSTRG.461,1,271,312,259,1,160,1,320,238,181,1,490,1,218,1,209
MSTRG.16448,1,70,242,46,1,185,1,67,1,103,1,500,1,510,171,205
MSTRG.40200,92,140,2,105,1,191,1,65,1,141,429,535,246,392,4,238
MSTRG.26297,1,106,479,221,2,106,1,148,361,56,1,115,1,88,1,87
MSTRG.6869,1,25,281,1,1,11,1,16,1,1,1,56,1,44,51,28
MSTRG.42935,1,327,1186,227,2,269,2,329,153,422,1,827,3,313,1,204
MSTRG.5942,1,150,1,107,309,146,1,74,1,254,1,339,2058,461,1,283
MSTRG.37623,1,759,3408,907,4,587,1,783,113,494,1,605,3,527,3,312
MSTRG.2983,1,116,1,28,1,52,545,42,607,69,1,76,1,52,1,79
MSTRG.38422,1,165,708,170,1,187,1,188,53,102,1,208,1,155,1,99
MSTRG.29128,1,111,1,162,1,208,139,56,1,204,1,456,1,562,152,395
MSTRG.14050,1,62,640,89,1,78,1,103,65,67,1,122,1,82,1,35
MSTRG.41299,1,217,224,34,1,91,1,85,34,113,4,354,1,187,1,100
MSTRG.19998,1,147,1,129,1107,101,1,146,1,83,1,300,421,141,1,94
MSTRG.40940,1,599,2896,380,1,463,1,326,2454,455,42,1050,548,585,126,329
